text,label,label_name,split,dataset
call it magic,1,Positive,train,sst2
emotional depth,1,Positive,train,sst2
"it 's something of the ultimate scorsese film , with all the stomach-turning violence , colorful new york gang lore and other hallmarks of his personal cinema painted on their largest-ever historical canvas .",1,Positive,train,sst2
"fat , dumb",0,Negative,train,sst2
widescreen photography,1,Positive,train,sst2
", swimming gets the details right , from its promenade of barely clad bodies in myrtle beach , s.c. , to the adrenaline jolt of a sudden lunch rush at the diner .",1,Positive,train,sst2
important and exhilarating,1,Positive,train,sst2
courageous,1,Positive,train,sst2
strangely impersonal and abstract,0,Negative,train,sst2
for the playlist,0,Negative,train,sst2
on an inferior level,0,Negative,train,sst2
rodriguez does a splendid job of racial profiling hollywood style -- casting excellent latin actors of all ages -- a trend long overdue .,1,Positive,train,sst2
"whatever satire lucky break was aiming for , it certainly got lost in the `` soon-to-be-forgettable '' section of the quirky rip-off prison romp pile .",0,Negative,train,sst2
cliffhanger,1,Positive,train,sst2
"average , at best , i 'm afraid .",0,Negative,train,sst2
long and unfocused,0,Negative,train,sst2
utterly incompetent,0,Negative,train,sst2
a forcefully quirky tone that quickly wears out its limited welcome,0,Negative,train,sst2
has all the earmarks of french cinema at its best .,1,Positive,train,sst2
ash wednesday is not edward burns ' best film,0,Negative,train,sst2
"smart ,",1,Positive,train,sst2
"that 's critic-proof , simply because it aims so low",0,Negative,train,sst2
keep you wide awake and ... very tense,1,Positive,train,sst2
handily,1,Positive,train,sst2
leave feeling like you 've endured a long workout without your pulse ever racing,1,Positive,train,sst2
most refreshing,1,Positive,train,sst2
this fascinating portrait of a modern lothario,1,Positive,train,sst2
"a thoughtful and surprisingly affecting portrait of a screwed-up man who dared to mess with some powerful people ,",1,Positive,train,sst2
filmmakers david weissman and bill weber,1,Positive,train,sst2
"does n't deliver a great story , nor",0,Negative,train,sst2
jacquot preserves tosca 's intoxicating ardor through his use of the camera .,1,Positive,train,sst2
"entirely suspenseful , extremely well-paced and ultimately",1,Positive,train,sst2
is never satisfactory .,0,Negative,train,sst2
of three,1,Positive,train,sst2
most flamboyant female comics,1,Positive,train,sst2
the modern master of the chase sequence returns with a chase to end all chases,1,Positive,train,sst2
soulless and,0,Negative,train,sst2
ca n't help but get caught up in the thrill of the company 's astonishing growth .,1,Positive,train,sst2
revitalize what is and always has been remarkable about clung-to traditions,1,Positive,train,sst2
the result is more puzzling than unsettling,0,Negative,train,sst2
most creative mayhem,1,Positive,train,sst2
"is a story that zings all the way through with originality , humor and pathos .",1,Positive,train,sst2
give full performances,1,Positive,train,sst2
it 's propelled by the acting,1,Positive,train,sst2
set in newfoundland that cleverly captures the dry wit that 's so prevalent on the rock,1,Positive,train,sst2
most poorly staged and lit,0,Negative,train,sst2
is n't merely offensive,0,Negative,train,sst2
reopens an interesting controversy and,1,Positive,train,sst2
dubious,0,Negative,train,sst2
intelligent jazz-playing exterminator,1,Positive,train,sst2
more balanced or fair portrayal,1,Positive,train,sst2
"evelyn may be based on a true and historically significant story , but the filmmakers have made every effort to disguise it as an unimaginative screenwriter 's invention .",0,Negative,train,sst2
"imagine a film that begins as a seven rip-off , only to switch to a mix of the shining , the thing , and any naked teenagers horror flick from the 1980s",0,Negative,train,sst2
a winning comedy with its wry observations,1,Positive,train,sst2
"melds derivative elements into something that is often quite rich and exciting , and always a beauty to behold",1,Positive,train,sst2
playing a role of almost bergmanesque intensity ... bisset is both convincing and radiant,1,Positive,train,sst2
carrying,1,Positive,train,sst2
confection that 's pure entertainment,1,Positive,train,sst2
there 's something there,1,Positive,train,sst2
arteta paints a picture of lives lived in a state of quiet desperation .,1,Positive,train,sst2
"a joy to watch , even when her material is not first-rate",1,Positive,train,sst2
closer to the failure of the third revenge of the nerds sequel,0,Negative,train,sst2
"in their cheap , b movie way , they succeed",1,Positive,train,sst2
by the sea would slip under the waves .,0,Negative,train,sst2
to the tongue-in-cheek attitude of the screenplay,1,Positive,train,sst2
that it progresses in such a low-key manner that it risks monotony,0,Negative,train,sst2
feel fully embraced by this gentle comedy,1,Positive,train,sst2
"as darkly funny ,",1,Positive,train,sst2
fly with most intelligent viewers,1,Positive,train,sst2
every cliche in the war movie compendium across its indulgent two-hour-and-fifteen-minute length,0,Negative,train,sst2
told with the intricate preciseness of the best short story writing,1,Positive,train,sst2
"the narrator and the other characters try to convince us that acting transfigures esther , but she 's never seen speaking on stage ; one feels cheated , and",0,Negative,train,sst2
the biggest husband-and-wife disaster since john,0,Negative,train,sst2
of the world 's most fascinating stories,1,Positive,train,sst2
": the poor acting by the ensemble cast , the flat dialogue by vincent r. nebrida or the gutless direction by laurice guillen",0,Negative,train,sst2
diva,1,Positive,train,sst2
quite vapid,0,Negative,train,sst2
unrewarding collar,0,Negative,train,sst2
a beautiful paean to a time long past .,1,Positive,train,sst2
"proved too difficult a text to ` lick , ' despite the efforts of a first-rate cast",0,Negative,train,sst2
surprisingly juvenile,0,Negative,train,sst2
kooky which should appeal to women,1,Positive,train,sst2
"right , from its promenade of barely clad bodies in myrtle beach , s.c. , to the adrenaline jolt of a sudden lunch rush at the diner",1,Positive,train,sst2
this will be an enjoyable choice for younger kids .,1,Positive,train,sst2
handsome and well-made entertainment,1,Positive,train,sst2
"'s a hellish , numbing experience to watch",0,Negative,train,sst2
"is a powerful , naturally dramatic piece of low-budget filmmaking",1,Positive,train,sst2
"infantile , redundant , sloppy",0,Negative,train,sst2
a struggling nobody,0,Negative,train,sst2
you expect more from director michael apted ( enigma ) and screenwriter nicholas kazan ( reversal of fortune ) than this cliche pileup .,0,Negative,train,sst2
developed characters so much,1,Positive,train,sst2
treasure .,1,Positive,train,sst2
neither original,0,Negative,train,sst2
", and gently tedious in its comedy",1,Positive,train,sst2
"kouyate elicits strong performances from his cast ,",1,Positive,train,sst2
amateurishly,0,Negative,train,sst2
"` possession , ' based on the book by a.s. byatt , demands that labute deal with the subject of love head-on ; trading in his cynicism for reverence and a little wit",1,Positive,train,sst2
"the filmmakers know how to please the eye , but",1,Positive,train,sst2
"winds up being both revelatory and narcissistic , achieving some honest insight into relationships that most high-concept films candy-coat with pat storylines , precious circumstances and beautiful stars",1,Positive,train,sst2
fragmented film,0,Negative,train,sst2
"good , organic character work",1,Positive,train,sst2
to truly care for its decrepit freaks beyond the promise of a reprieve from their incessant whining,0,Negative,train,sst2
geniality,1,Positive,train,sst2
"its heart , as simple self-reflection meditation",1,Positive,train,sst2
narcissism,0,Negative,train,sst2
twohy 's a good yarn-spinner,1,Positive,train,sst2
"the movie is silly beyond comprehension , and even if it were n't silly , it would still be beyond comprehension",0,Negative,train,sst2
offers flickering reminders of the ties that bind us .,1,Positive,train,sst2
underconfident,0,Negative,train,sst2
is even more ludicrous than you 'd expect from the guy-in-a-dress genre,0,Negative,train,sst2
displays with somber earnestness in the new adaptation of the cherry orchard,1,Positive,train,sst2
great missed opportunity,0,Negative,train,sst2
to inhale this gutter romancer 's secondhand material,0,Negative,train,sst2
powerful and reasonably fulfilling,1,Positive,train,sst2
comically dismal social realism,0,Negative,train,sst2
its indulgent two-hour-and-fifteen-minute length,0,Negative,train,sst2
a terrific screenplay and,1,Positive,train,sst2
the message of our close ties with animals can certainly not be emphasized enough,1,Positive,train,sst2
kirsten dunst 's remarkable performance,1,Positive,train,sst2
"leers , offering next to little insight into its intriguing subject",0,Negative,train,sst2
", it stays in formula -- which is a waste of de niro , mcdormand and the other good actors in the cast",0,Negative,train,sst2
"the ingenious construction ( adapted by david hare from michael cunningham 's novel ) constantly flows forwards and back , weaving themes among three strands which allow us to view events as if through a prism",1,Positive,train,sst2
grinds itself out,0,Negative,train,sst2
's exactly the kind of movie toback 's detractors always accuse him of making,0,Negative,train,sst2
suffers from a philosophical emptiness and maddeningly sedate pacing,0,Negative,train,sst2
